Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
United States of America,Region of the Americas of WHO,North America,2018,39,9/24/18,9/30/18,15324,15324,0,20,13,,169,202,3,0,52,55,257,15067,No Report
United States of America,Region of the Americas of WHO,North America,2018,40,10/1/18,10/7/18,17330,17330,0,29,11,,226,266,11,7,71,89,355,16975,No Report
United States of America,Region of the Americas of WHO,North America,2018,41,10/8/18,10/14/18,18954,18954,0,52,11,,231,294,5,3,88,96,390,18564,No Report
United States of America,Region of the Americas of WHO,North America,2018,42,10/15/18,10/21/18,21301,21301,0,52,22,,324,398,14,2,90,106,504,20797,No Report
United States of America,Region of the Americas of WHO,North America,2018,43,10/22/18,10/28/18,22528,22528,0,76,35,,343,454,13,0,104,117,571,21957,No Report
United States of America,Region of the Americas of WHO,North America,2018,44,10/29/18,11/4/18,23695,23695,0,84,23,,393,500,8,1,100,109,609,23086,No Report
United States of America,Region of the Americas of WHO,North America,2018,45,11/5/18,11/11/18,24855,24855,0,117,27,,561,705,7,4,103,114,819,24036,No Report
United States of America,Region of the Americas of WHO,North America,2018,46,11/12/18,11/18/18,25902,25902,0,148,41,,680,869,3,2,104,109,978,24924,No Report
United States of America,Region of the Americas of WHO,North America,2018,47,11/19/18,11/25/18,25858,25858,0,215,54,,907,1176,5,2,77,84,1260,24598,No Report
United States of America,Region of the Americas of WHO,North America,2018,48,11/26/18,12/2/18,29989,29989,0,326,64,,1013,1403,10,2,107,119,1522,28467,No Report
United States of America,Region of the Americas of WHO,North America,2018,49,12/3/18,12/9/18,30761,30761,0,361,90,,1674,2125,7,3,159,169,2294,28467,No Report
United States of America,Region of the Americas of WHO,North America,2018,50,12/10/18,12/16/18,35316,35316,0,674,166,,3262,4102,6,7,197,210,4312,31004,No Report
United States of America,Region of the Americas of WHO,North America,2018,51,12/17/18,12/23/18,41051,41051,0,1115,248,,5367,6730,8,20,201,229,6959,34092,No Report
United States of America,Region of the Americas of WHO,North America,2018,52,12/24/18,12/30/18,45896,45896,0,1243,274,,6962,8479,9,19,248,276,8755,37141,No Report
United States of America,Region of the Americas of WHO,North America,2019,1,12/31/18,1/6/19,47278,47278,0,1182,305,,5400,6887,17,6,158,181,7068,40210,No Report
United States of America,Region of the Americas of WHO,North America,2019,2,1/7/19,1/13/19,44838,44838,0,1429,233,,5175,6837,20,4,230,254,7091,37747,No Report
United States of America,Region of the Americas of WHO,North America,2019,3,1/14/19,1/20/19,45296,45296,0,1475,366,,6783,8624,16,17,195,228,8852,36444,No Report
United States of America,Region of the Americas of WHO,North America,2019,4,1/21/19,1/27/19,47652,47652,0,1546,511,,8426,10483,9,17,262,288,10771,36881,No Report
United States of America,Region of the Americas of WHO,North America,2019,5,1/28/19,2/3/19,52704,52704,0,1678,806,,10732,13216,18,24,300,342,13558,39146,No Report
United States of America,Region of the Americas of WHO,North America,2019,6,2/4/19,2/10/19,58794,58794,0,1878,1202,,13197,16277,11,18,446,475,16752,42040,No Report
United States of America,Region of the Americas of WHO,North America,2019,7,2/11/19,2/17/19,57876,57876,0,1703,1305,,13375,16383,18,29,532,579,16962,40913,No Report
United States of America,Region of the Americas of WHO,North America,2019,8,2/18/19,2/24/19,58689,58689,0,1480,1501,,13759,16740,12,28,532,572,17312,41377,No Report
United States of America,Region of the Americas of WHO,North America,2019,9,2/25/19,3/3/19,58082,58082,0,1377,1785,,13498,16660,10,34,474,518,17178,40904,No Report
United States of America,Region of the Americas of WHO,North America,2019,10,3/4/19,3/10/19,57990,57990,0,1292,1829,,13258,16379,27,42,491,560,16939,41051,No Report
United States of America,Region of the Americas of WHO,North America,2019,11,3/11/19,3/17/19,57812,57812,0,1052,1828,,13412,16292,31,56,611,698,16990,40822,No Report
United States of America,Region of the Americas of WHO,North America,2019,12,3/18/19,3/24/19,52500,52500,0,745,1402,,10349,12496,19,50,689,758,13254,39246,No Report
United States of America,Region of the Americas of WHO,North America,2019,13,3/25/19,3/31/19,45764,45764,0,472,1110,,7695,9277,25,66,698,789,10066,35698,No Report
United States of America,Region of the Americas of WHO,North America,2019,14,4/1/19,4/7/19,39287,39287,0,336,889,,4904,6129,20,70,684,774,6903,32384,No Report
United States of America,Region of the Americas of WHO,North America,2019,15,4/8/19,4/14/19,33751,33751,0,217,660,,3210,4087,18,58,638,714,4801,28950,No Report
United States of America,Region of the Americas of WHO,North America,2019,16,4/15/19,4/21/19,29429,29429,0,130,354,,1898,2382,19,50,536,605,2987,26442,No Report
United States of America,Region of the Americas of WHO,North America,2019,17,4/22/19,4/28/19,25890,25890,0,87,218,,1032,1337,14,39,475,528,1865,24025,No Report
United States of America,Region of the Americas of WHO,North America,2019,18,4/29/19,5/5/19,21148,21148,0,65,158,,640,863,11,40,345,396,1259,19889,No Report
United States of America,Region of the Americas of WHO,North America,2019,19,5/6/19,5/12/19,18525,18525,0,45,94,,418,557,9,41,297,347,904,17621,No Report
United States of America,Region of the Americas of WHO,North America,2019,20,5/13/19,5/19/19,17777,17777,0,43,82,,336,461,7,40,279,326,787,16990,No Report
United States of America,Region of the Americas of WHO,North America,2019,21,5/20/19,5/26/19,16180,16180,0,29,67,,280,376,3,27,261,291,667,15513,No Report
United States of America,Region of the Americas of WHO,North America,2019,22,5/27/19,6/2/19,14912,14912,0,23,55,,216,294,11,25,249,285,579,14333,No Report
United States of America,Region of the Americas of WHO,North America,2019,23,6/3/19,6/9/19,13102,13102,0,26,54,,147,227,1,32,226,259,486,12616,No Report
United States of America,Region of the Americas of WHO,North America,2019,24,6/10/19,6/16/19,11817,11817,0,21,57,,136,214,2,19,140,161,375,11442,No Report
United States of America,Region of the Americas of WHO,North America,2019,25,6/17/19,6/23/19,10843,10843,0,19,52,,111,182,0,13,99,112,294,10549,No Report
United States of America,Region of the Americas of WHO,North America,2019,26,6/24/19,6/30/19,9513,9513,0,21,48,,95,164,3,12,100,115,279,9234,No Report
United States of America,Region of the Americas of WHO,North America,2019,27,7/1/19,7/7/19,9212,9212,0,29,41,,132,202,1,13,89,103,305,8907,No Report
United States of America,Region of the Americas of WHO,North America,2019,28,7/8/19,7/14/19,9474,9474,0,10,42,,103,155,1,9,83,93,248,9226,No Report
United States of America,Region of the Americas of WHO,North America,2019,29,7/15/19,7/21/19,8662,8662,0,12,55,,109,176,0,10,81,91,267,8395,No Report
United States of America,Region of the Americas of WHO,North America,2019,30,7/22/19,7/28/19,8245,8245,0,19,29,,106,154,0,11,88,99,253,7992,No Report
United States of America,Region of the Americas of WHO,North America,2019,31,7/29/19,8/4/19,8213,8213,0,14,30,,106,150,2,10,86,98,248,7965,No Report
United States of America,Region of the Americas of WHO,North America,2019,32,8/5/19,8/11/19,8374,8374,0,7,33,,79,119,0,16,88,104,223,8151,No Report
United States of America,Region of the Americas of WHO,North America,2019,33,8/12/19,8/18/19,8647,8647,0,20,34,,81,135,0,38,94,132,267,8380,No Report
United States of America,Region of the Americas of WHO,North America,2019,34,8/19/19,8/25/19,9244,9244,0,19,38,,95,152,0,32,118,150,302,8942,No Report
United States of America,Region of the Americas of WHO,North America,2019,35,8/26/19,9/1/19,10870,10870,0,14,34,,146,194,0,29,226,255,449,10421,No Report
United States of America,Region of the Americas of WHO,North America,2019,36,9/2/19,9/8/19,12268,12268,0,16,54,,145,215,1,29,231,261,476,11792,No Report
United States of America,Region of the Americas of WHO,North America,2019,37,9/9/19,9/15/19,13954,13954,0,12,69,,166,247,2,44,182,228,475,13479,No Report
United States of America,Region of the Americas of WHO,North America,2019,38,9/16/19,9/22/19,15837,15837,0,27,59,,171,257,0,46,258,304,561,15276,No Report
United States of America,Region of the Americas of WHO,North America,2019,39,9/23/19,9/29/19,18142,18142,0,18,60,,171,249,0,49,329,378,627,17515,No Report
United States of America,Region of the Americas of WHO,North America,2019,40,9/30/19,10/6/19,20838,20838,0,25,57,,157,239,1,56,131,188,427,20411,No Report
United States of America,Region of the Americas of WHO,North America,2019,41,10/7/19,10/13/19,23213,23213,0,33,64,,168,265,2,70,188,260,525,22688,No Report
United States of America,Region of the Americas of WHO,North America,2019,42,10/14/19,10/20/19,24387,24387,0,36,82,,196,314,3,77,200,280,594,23793,No Report
United States of America,Region of the Americas of WHO,North America,2019,43,10/21/19,10/27/19,26123,26123,0,53,78,,249,380,5,96,374,475,855,25268,No Report
United States of America,Region of the Americas of WHO,North America,2019,44,10/28/19,11/3/19,27014,27014,0,52,61,,304,417,5,120,595,720,1137,25877,No Report
United States of America,Region of the Americas of WHO,North America,2019,45,11/4/19,11/10/19,31189,31189,0,122,74,,619,815,10,234,1149,1393,2208,28981,No Report
United States of America,Region of the Americas of WHO,North America,2019,46,11/11/19,11/17/19,33647,33647,0,149,58,,681,888,10,330,1678,2018,2906,30741,No Report
United States of America,Region of the Americas of WHO,North America,2019,47,11/18/19,11/24/19,39305,39305,0,258,78,,1076,1412,10,423,2754,3187,4599,34706,No Report
United States of America,Region of the Americas of WHO,North America,2019,48,11/25/19,12/1/19,37757,37757,0,369,83,,1171,1623,10,500,2934,3444,5067,32690,No Report
United States of America,Region of the Americas of WHO,North America,2019,49,12/2/19,12/8/19,45188,45188,0,513,83,,1512,2108,14,657,3656,4327,6435,38753,No Report
United States of America,Region of the Americas of WHO,North America,2019,50,12/9/19,12/15/19,48415,48415,0,620,78,,2199,2897,15,807,5408,6230,9127,39288,No Report
United States of America,Region of the Americas of WHO,North America,2019,51,12/16/19,12/22/19,58494,58494,0,915,52,,3749,4716,16,1110,8855,9981,14697,43797,No Report
United States of America,Region of the Americas of WHO,North America,2019,52,12/23/19,12/29/19,68238,68238,0,1210,88,,6007,7305,24,1326,11612,12962,20267,47971,No Report
United States of America,Region of the Americas of WHO,North America,2020,1,12/30/19,1/5/20,69417,69417,,1262,101,,5690,7053,23,1275,9853,11151,18204,51213,No Report
United States of America,Region of the Americas of WHO,North America,2020,2,1/6/20,1/12/20,65248,65248,,1338,86,,6143,7567,20,1145,8151,9316,16883,48365,No Report
United States of America,Region of the Americas of WHO,North America,2020,3,1/13/20,1/19/20,65248,65248,,1598,73,,7768,9439,12,1244,8272,9528,18967,46281,No Report
United States of America,Region of the Americas of WHO,North America,2020,4,1/20/20,1/26/20,69503,69503,,1769,79,,9515,11363,8,1137,9020,10165,21528,47975,No Report
United States of America,Region of the Americas of WHO,North America,2020,5,1/27/20,2/2/20,78337,78337,,2359,92,,12152,14603,8,1069,9980,11057,25660,52677,No Report
United States of America,Region of the Americas of WHO,North America,2020,6,2/3/20,2/9/20,77514,77514,,2346,91,,13024,15461,5,871,9075,9951,25412,52102,No Report
United States of America,Region of the Americas of WHO,North America,2020,7,2/10/20,2/16/20,74285,74285,,2048,65,,13501,15614,10,744,7460,8214,23828,50457,No Report
United States of America,Region of the Americas of WHO,North America,2020,8,2/17/20,2/23/20,69556,69556,,1752,76,,12833,14661,9,564,5924,6497,21158,48398,No Report
United States of America,Region of the Americas of WHO,North America,2020,9,2/24/20,3/1/20,66390,66390,,1662,63,,11763,13488,8,454,4503,4965,18453,47937,No Report
United States of America,Region of the Americas of WHO,North America,2020,10,3/2/20,3/8/20,68289,68289,,1601,73,,11115,12789,8,352,3508,3868,16657,51632,No Report
United States of America,Region of the Americas of WHO,North America,2020,11,3/9/20,3/15/20,78010,78010,,1136,74,,9127,10337,3,197,2775,2975,13312,64698,No Report
United States of America,Region of the Americas of WHO,North America,2020,12,3/16/20,3/22/20,75949,75949,,444,30,,4154,4628,1,77,1397,1475,6103,69846,No Report
United States of America,Region of the Americas of WHO,North America,2020,13,3/23/20,3/29/20,46900,46900,,100,7,,767,874,2,20,314,336,1210,45690,No Report
United States of America,Region of the Americas of WHO,North America,2020,14,3/30/20,4/5/20,32310,32310,,37,1,,200,238,0,5,129,134,372,31938,No Report
United States of America,Region of the Americas of WHO,North America,2020,15,4/6/20,4/12/20,20593,20593,,28,0,,78,106,0,0,50,50,156,20437,No Report
United States of America,Region of the Americas of WHO,North America,2020,16,4/13/20,4/19/20,15327,15327,,19,0,,58,77,0,2,35,37,114,15213,No Report
United States of America,Region of the Americas of WHO,North America,2020,17,4/20/20,4/26/20,13640,13640,,26,0,,20,46,0,0,12,12,58,13582,No Report
United States of America,Region of the Americas of WHO,North America,2020,18,4/27/20,5/3/20,11010,11010,,23,0,,20,43,0,1,10,11,54,10956,No Report
United States of America,Region of the Americas of WHO,North America,2020,19,5/4/20,5/10/20,9550,9550,,26,1,,14,41,0,0,17,17,58,9492,No Report
United States of America,Region of the Americas of WHO,North America,2020,20,5/11/20,5/17/20,8526,8526,,24,0,,14,38,0,0,13,13,51,8475,No Report
United States of America,Region of the Americas of WHO,North America,2020,21,5/18/20,5/24/20,8076,8076,,0,0,,9,9,0,0,8,8,17,8059,No Report
United States of America,Region of the Americas of WHO,North America,2020,22,5/25/20,5/31/20,6583,6583,,2,0,,8,10,0,0,4,4,14,6569,No Report
United States of America,Region of the Americas of WHO,North America,2020,23,6/1/20,6/7/20,6540,6540,,0,0,,9,9,0,0,14,14,23,6517,No Report
United States of America,Region of the Americas of WHO,North America,2020,24,6/8/20,6/14/20,6065,6065,,1,0,,9,10,0,1,11,12,22,6043,No Report
United States of America,Region of the Americas of WHO,North America,2020,25,6/15/20,6/21/20,5645,5645,,0,0,,12,12,0,0,8,8,20,5625,No Report
United States of America,Region of the Americas of WHO,North America,2020,26,6/22/20,6/28/20,5875,5875,,0,0,,12,12,0,0,7,7,19,5856,No Report
United States of America,Region of the Americas of WHO,North America,2020,27,6/29/20,7/5/20,6378,6378,,0,0,,9,9,0,0,5,5,14,6364,No Report
United States of America,Region of the Americas of WHO,North America,2020,28,7/6/20,7/12/20,6503,6503,,0,0,,7,7,0,0,6,6,13,6490,No Report
United States of America,Region of the Americas of WHO,North America,2020,29,7/13/20,7/19/20,6339,6339,,0,0,,11,11,0,0,12,12,23,6316,No Report
United States of America,Region of the Americas of WHO,North America,2020,30,7/20/20,7/26/20,6212,6212,,0,0,,7,7,0,0,4,4,11,6201,No Report
United States of America,Region of the Americas of WHO,North America,2020,31,7/27/20,8/2/20,6233,6233,,0,0,,3,3,0,0,5,5,8,6225,No Report
United States of America,Region of the Americas of WHO,North America,2020,32,8/3/20,8/9/20,6412,6412,,0,0,,7,7,0,0,4,4,11,6401,No Report
United States of America,Region of the Americas of WHO,North America,2020,33,8/10/20,8/16/20,6163,6163,,0,0,,4,4,0,0,5,5,9,6154,No Report
United States of America,Region of the Americas of WHO,North America,2020,34,8/17/20,8/23/20,6349,6349,,0,0,,6,6,0,0,8,8,14,6335,No Report
United States of America,Region of the Americas of WHO,North America,2020,35,8/24/20,8/30/20,8657,8657,,0,0,,7,7,0,0,13,13,20,8637,No Report
United States of America,Region of the Americas of WHO,North America,2020,36,8/31/20,9/6/20,8561,8561,,0,0,,8,8,0,0,6,6,14,8547,No Report
United States of America,Region of the Americas of WHO,North America,2020,37,9/7/20,9/13/20,6603,6603,,0,1,,7,8,0,0,6,6,14,6589,No Report
United States of America,Region of the Americas of WHO,North America,2020,38,9/14/20,9/20/20,7539,7539,,0,0,,15,15,0,0,18,18,33,7506,No Report
United States of America,Region of the Americas of WHO,North America,2020,39,9/21/20,9/27/20,9814,9814,,0,0,,14,14,0,0,10,10,24,9790,No Report
United States of America,Region of the Americas of WHO,North America,2020,40,9/28/20,10/4/20,23541,23541,,0,0,,22,22,0,0,23,23,45,23496,No Report
United States of America,Region of the Americas of WHO,North America,2020,41,10/5/20,10/11/20,26843,26843,,3,2,,33,38,0,1,33,34,72,26771,No Report
United States of America,Region of the Americas of WHO,North America,2020,42,10/12/20,10/18/20,26166,26166,,0,1,,31,32,0,0,31,31,63,26103,No Report
United States of America,Region of the Americas of WHO,North America,2020,43,10/19/20,10/25/20,31984,31984,,1,1,,31,33,0,0,24,24,57,31927,No Report
United States of America,Region of the Americas of WHO,North America,2020,44,10/26/20,11/1/20,40636,40636,,0,1,,29,30,2,1,32,35,65,40571,No Report
United States of America,Region of the Americas of WHO,North America,2020,45,11/2/20,11/8/20,53261,53261,,0,1,,36,37,0,0,32,32,69,53192,No Report
United States of America,Region of the Americas of WHO,North America,2020,46,11/9/20,11/15/20,60317,60317,,3,4,,38,45,1,0,48,49,94,60223,No Report
United States of America,Region of the Americas of WHO,North America,2020,47,11/16/20,11/22/20,57610,57610,,0,3,,34,37,2,0,56,58,95,57515,No Report
United States of America,Region of the Americas of WHO,North America,2020,48,11/23/20,11/29/20,46278,46278,,2,0,,25,27,0,1,38,39,66,46212,No Report
United States of America,Region of the Americas of WHO,North America,2020,49,11/30/20,12/6/20,59843,59843,,0,0,,36,36,3,2,69,74,110,59733,No Report
United States of America,Region of the Americas of WHO,North America,2020,50,12/7/20,12/13/20,58029,58029,,3,3,,34,40,0,2,77,79,119,57910,No Report
United States of America,Region of the Americas of WHO,North America,2020,51,12/14/20,12/20/20,55866,55866,,0,0,,42,42,0,0,85,85,127,55739,No Report
United States of America,Region of the Americas of WHO,North America,2020,52,12/21/20,12/27/20,48699,48699,,0,0,,36,36,0,0,69,69,105,48594,No Report
United States of America,Region of the Americas of WHO,North America,2020,53,12/28/20,1/3/21,51556,51556,,1,1,,40,42,0,0,76,76,118,51438,No Report
United States of America,Region of the Americas of WHO,North America,2021,1,1/4/21,1/10/21,62227,62227,,0,0,,34,34,0,1,98,99,133,62094,No Report
United States of America,Region of the Americas of WHO,North America,2021,2,1/11/21,1/17/21,57277,57277,,0,0,,28,28,0,1,51,52,80,57196,No Report
United States of America,Region of the Americas of WHO,North America,2021,3,1/18/21,1/24/21,52732,52732,,0,1,,23,24,0,0,63,63,87,52645,No Report
United States of America,Region of the Americas of WHO,North America,2021,4,1/25/21,1/31/21,49530,49530,,1,0,,14,15,0,0,51,51,66,49464,No Report
United States of America,Region of the Americas of WHO,North America,2021,5,2/1/21,2/7/21,52690,52690,,0,0,,25,25,0,0,56,56,81,52609,No Report
United States of America,Region of the Americas of WHO,North America,2021,6,2/8/21,2/14/21,51095,51095,,0,0,,13,13,0,1,36,37,50,51045,No Report
United States of America,Region of the Americas of WHO,North America,2021,7,2/15/21,2/21/21,45777,45777,,0,0,,22,22,0,0,23,23,45,45732,No Report
United States of America,Region of the Americas of WHO,North America,2021,8,2/22/21,2/28/21,50605,50605,,1,1,,18,20,0,0,28,28,48,50557,No Report
United States of America,Region of the Americas of WHO,North America,2021,9,3/1/21,3/7/21,48586,48586,,0,0,,16,16,0,0,17,17,33,48553,No Report
United States of America,Region of the Americas of WHO,North America,2021,10,3/8/21,3/14/21,50653,50653,,1,0,,16,17,0,1,22,23,40,50613,No Report
United States of America,Region of the Americas of WHO,North America,2021,11,3/15/21,3/21/21,48829,48829,,0,1,,30,31,0,0,21,21,52,48777,No Report
United States of America,Region of the Americas of WHO,North America,2021,12,3/22/21,3/28/21,50577,50577,,0,0,,14,14,0,0,17,17,31,50546,No Report
United States of America,Region of the Americas of WHO,North America,2021,13,3/29/21,4/4/21,45639,45639,,0,0,,18,18,0,0,10,10,28,45611,No Report
United States of America,Region of the Americas of WHO,North America,2021,14,4/5/21,4/11/21,45536,45536,,1,0,,10,11,0,0,14,14,25,45511,No Report
United States of America,Region of the Americas of WHO,North America,2021,15,4/12/21,4/18/21,45663,45663,,1,1,,11,13,0,0,15,15,28,45635,No Report
United States of America,Region of the Americas of WHO,North America,2021,16,4/19/21,4/25/21,42798,42798,,0,0,,12,12,0,0,17,17,29,42769,No Report
United States of America,Region of the Americas of WHO,North America,2021,17,4/26/21,5/2/21,43914,43914,,0,0,,17,17,0,0,10,10,27,43887,No Report
United States of America,Region of the Americas of WHO,North America,2021,18,5/3/21,5/9/21,40830,40830,,0,0,,10,10,0,1,15,16,26,40804,No Report
United States of America,Region of the Americas of WHO,North America,2021,19,5/10/21,5/16/21,38288,38288,,0,0,,17,17,0,0,13,13,30,38258,No Report
United States of America,Region of the Americas of WHO,North America,2021,20,5/17/21,5/23/21,38337,38337,,0,0,,24,24,0,5,20,25,49,38288,No Report
United States of America,Region of the Americas of WHO,North America,2021,21,5/24/21,5/30/21,33341,33341,,0,0,,14,14,0,0,23,23,37,33304,No Report
United States of America,Region of the Americas of WHO,North America,2021,22,5/31/21,6/6/21,30526,30526,,1,0,,9,10,0,0,16,16,26,30500,No Report
United States of America,Region of the Americas of WHO,North America,2021,23,6/7/21,6/13/21,30748,30748,,0,0,,10,10,0,0,18,18,28,30720,No Report
United States of America,Region of the Americas of WHO,North America,2021,24,6/14/21,6/20/21,29855,29855,,0,0,,17,17,0,0,12,12,29,29826,No Report
United States of America,Region of the Americas of WHO,North America,2021,25,6/21/21,6/27/21,28254,28254,,1,0,,12,13,0,0,17,17,30,28224,No Report
United States of America,Region of the Americas of WHO,North America,2021,26,6/28/21,7/4/21,29892,29892,,0,0,,4,4,0,0,13,13,17,29875,No Report
United States of America,Region of the Americas of WHO,North America,2021,27,7/5/21,7/11/21,31376,31376,,1,1,,6,8,0,0,10,10,18,31358,No Report
United States of America,Region of the Americas of WHO,North America,2021,28,7/12/21,7/18/21,34726,34726,,0,3,,14,17,0,1,18,19,36,34690,No Report
United States of America,Region of the Americas of WHO,North America,2021,29,7/19/21,7/25/21,35717,35717,,0,2,,5,7,0,0,13,13,20,35697,No Report
United States of America,Region of the Americas of WHO,North America,2021,30,7/26/21,8/1/21,38656,38656,,1,1,,12,14,0,0,11,11,25,38631,No Report
United States of America,Region of the Americas of WHO,North America,2021,31,8/2/21,8/8/21,40590,40590,,0,2,,17,19,0,0,18,18,37,40553,No Report
United States of America,Region of the Americas of WHO,North America,2021,32,8/9/21,8/15/21,48355,48355,,0,1,,11,12,0,0,11,11,23,48332,No Report
United States of America,Region of the Americas of WHO,North America,2021,33,8/16/21,8/22/21,49987,49987,,0,2,,13,15,0,0,9,9,24,49963,No Report
United States of America,Region of the Americas of WHO,North America,2021,34,8/23/21,8/29/21,55667,55667,,1,0,,16,17,0,0,10,10,27,55640,No Report